text,label
this new avi trash or nah,0
trump rule  do not fuck potus trump.,0
meet the new powerhouse of asian art,0
not a neanudda bitch,1
pussy. its science. donaire via rachel spelling error,0
when you having a girls night and you cooking for ya bitches ctfu ghettogirls,1
i agree all shitskins need to be gassed along with their kike puppet masters,1
megatron mustve fucked stafford bitch or something.. he will not throw my mans the ball.,1
she sure dropping tons of raghead turds all over germany,0
hungover and feeling yyyyyeelllloooowwwwww   dbh yellow,0
it okay to be white auspol,0
yall really risk ur lives weaving in amp; out of traffic traveling thru two counties for some pussy?,1
glad she is ok,0
makes sense. that channel has never been sorry about their propaganda masquerading as subpar entertainment...,0
mass. gop gov.elect charlie baker no drivers licenses for illegal aliens gt;  noamnesty,0
big o  you are right  you dont lose to gabbert,0
have you seen this awesome youtube channel? tradlife whiteculture,0
user jihadi relax soon you will also sink in pain and anguish of your jihadi brothers being killed by indian armed forces,1
take take take walkaway from the idiot party! maga url,1
these guys are killing our culture while pretending to want to save it .,1
only the arm?  he really sucks at gun control.,1
user your party blames immigrants which is a distraction from fools like you and paedo elites who poison the environment whopper,0
god bless her and keep her..and get her home healthy and safe soon...,0
id chink you if you left me with blue balls,1
just in case u all forgot the doctor hates nazis doctorwho,0
nothing pisses off a homo like having to compete with someone who is everything he despises,1
de nigger shagger been on my shitlist for a long long time,1
dawson smith with a triple and a taylorville timeout shoes lead number number with time left,0
i would just stab nigger one on one its fair fight now  if he try something,1
"he played mr. freeze???!!! heh, since hes a jew, he ought to be called mr. eisen.",1
user user these are the kind of immigrants we all should welcome,0
you are a gay nigger if you mute me but you are from outer space if you like me,1
your swags off fag sauce,1
running from his bitch he gon come when i call,0
i tried to google but always got links of children of bodom metal band .,0
omg we just had a monster queers on american idol lmfao,0
that niggah do not do nothing but make you cry girl you dating a onion,0
cuz liberals are sick of cnn!!!!,1
the muzzie looks miserable and ugly,1
flabby faced piers morgan deserves to be anally raped by a broken milk bottle,1
and the kike reveals himself in a couple of posts lol go fuck yourself shlomo,1
told yo bitch get on her knees i dont want no sex;;,1
if it continues england will become a cesspool of sh   pardon my english,1
he got what he deserved .,1
a video an entire media will likely mock.  i am such a crybaby,0
i miss you too faggot ;;,1
then why havent they been hung for treason!,1
and people say baseball is boring? redskins,0
when a shitskin day walker gets blasted by a white man,1
those faggots have always been better than us,1
why did i watch queer eye on my break now im crying,0
cracker jack shut the fuck up,1
what insanely ridiculous bullshit.,1
"which brings is full circle, that norman rockwell shit is dead, it is an unobtainable paragon",1
i hate hoe ass people.,1
pretending you have dementia to own the libs maga url,1
i hate jews so fuckin much,1
democrats and their double sided hypocrisy. is this any surpise... maga confirmkavanaugh  pjnet url,1
nuts is the cover for muzrat attack,1
user kneel before ibraheem bitches,1
make the most of what you have.; dont tell me what to do bitch,1
a bitch needs a hair cut tattoo and vacation,0
and i will never watch your movies again because you are a maniac!,1
to what? chicago already has thf strictest gun control laws in the country...,1
user and they all look the same,0
does spic look white to blacks,1
it officially october where my niggers jason n freddy,0
known to take a nigga bitch real quick,1
exactly so shut up,1
was nt beethoven a native american ?,0
and its funny as obama starting talking about gun control shootings started happening. correlationdefinitely so.,1
flappy bird make me just smash my phone into my face,0
but about to bring all the ghetto ass shit uptoen,0
user exactly why she the way she is the bitch is uncultured filth,1
elizabeth is a.stupid hoe.,1
she is getting death threats. url,0
would you call ice to report an illegal alien note the phone number for ice number dhs number ice,1
meanwhile they are called shithole countries,0
thank you for the updates....you are doing an excellent job,0
you are apiece of shit! why would you kill that animal? how is your mother?,1
truth sister truth we can only hope he gets bitch slap come election time,0
call me a free bird,0
"no, satan rules the world, but judaism serves him.",1
right..? total ocd right there lol yeah...totally gonna floss that sucker off.,1
user want to do more than spank that white ass,0
we gunna laff at chavarubio beaner supporters in a min,0
she is such a disgusting hypocrite!,1
orourke is just one more ignorant gun control freak........dont know what they are talking about!!!!,1
get this nigga zion some lugz those soles strong as shit,0
lol i wouldve beat that hoe up,1
emmigration  around  per year .,0
the barbecue sauce comment really affected my psyche but you do not want to fight a gay cannibal,0
i gained number followers from this kike lovers post thanks faggot,1
i have seen bull dykes that are far more masculine looking than that,1
god digs that trailer trash preacher user,0
cant beat a score of  on flappy bird givingup,0
so take yer white privilege n shove it up yer nigger n hairy kike asses untermenschen,1
"everyone dogging  for enjoying traditional anime is probably a jew, a fed, or gay",1
share hoes not loaves,1
i will always maintain that thedonald is pol retarded brother,1
whoops bought snuggly hideous fuzzy boots because its cold as balls all of a sudden,0
i raped a sheep because it sneezed at a pig,0
lemme find out that bitch nigga talking shit,1
sarkozy is a jew. he deserves a lamp post as well.,1
a true muslim who follow quran cannot possess humanity,1
or faggot rt  guess he got caught saying nigga.,1
"ok, ill sink to your level... youre a special kind of bitch arent you?",1
you had to throw in the faggot word smh smh smh,1
having a heck of a time navigating this baby!  help!,0
lmfaoooooooooo rt  lmaooo rt  you a faggot if you ever wore a tall tee amp; took your pant;,1
user why did  v rep get raped l,0
"finally back behind the sticks, visit me bitches vbar stmarksplace eastvillage nyc richmahogany",1
"get my name tatted, right by ya pussy ;;;",1
"directioners, ds  amp;  monkey around on set of stealmygirl video",0
i dont know what to eat anymore.....glyphosate herbicide foodcontaminants monsanto,0
big  been trash for years now lol its a basketball conference now,0
ion give a fuck yeah fuck you too,0
oklahoma mudshark is attacked while holding her number month old mudrat,1
when u deep in the pussy,1
a monkey with a mustache by thomas kienzle,0
"hellobrookland! were here at the  opening! serving free samples of cider, vegan sliders, brownies!",0
a whores book being published! all the looney liberals run out and buy it,1
this explains so much.,0
it totally does. smells like brownies every day i walk to work.,0
also tuca and bertie,0
user yep tho is anyone surprised their defending known nazi nick fuentes,0
user imma predict a rays upset of the a then they get raped by houston,0
user user shes so hot,0
waaaaittt niggah holllllup ; these niggahs come to town start wifen my old sluts ;;;;; .,1
oh no! hope you are okay.,0
or your in the ghetto,0
politicslive since the coalition everyone knows if you vote  you a  government neveragain,0
white choco coco pops was the second biggest disappointment of number next to me,0
hes butt hurt just like hrc.,1
why are we having all these people from shithole countries coming here,1
lmao faggot fell lmao fuck the white boys,1
"thanks for sharing, michael. good video.",0
most white western women have the racial sense of a cabbage .,1
grateful trump doesnt have a dog in the white house. he is a cruel man.,1
twitter on the laptop is the ghetto i want my phone back now,0
fell outta love and found a boss bitch,0
i wanted to follow the dumbest hoe on twitter but it said edit profile smh,1
my buddy s boat .,0
our children are taught to respect the identity of others,0
you live in the big dick part cause your gay,1
lol nfl got that nigga the fuck out of here bum ass dirty ass nigga,0
i almost beat that bitch up.,1
where is the investigation on who gave that lying muzrat traitor a top secret clearance,1
exactly. we can take the theatre.,0
watched some crows eat a sandwich,0
so  for keeping me sane when im a cunt,1
its comfortable but niccas like me say comthable...smh,1
"so you elevate that minority ever so slightly , and screw the rest .",0
it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao,1
i wonder if i have my very own nsa spook following me by now?,0
been in a bad mood all day you all hoes just fake asf,1
he is on the maintenance screen,0
got to  on flappy bird...,0
i dont hide bitch im high when im in public,1
what the fuck is wrong with you?,1
"you gotta be like me n the twins, just chug it all before everyone",0
the server has chosen loyal hoe jiujiu over wormy man lets try to make charms,1
user ranking of jokers in order heath ledger joaquin phoenix jared leto,0
what happened to wokeisis,0
"obama;s faves muslims, black ghetto trash  via",1
oyela please i won yesterday... you are yet to credit my account oh,0
they are so fucking retarded,1
there should be a side trip into dc to charlie palmers during cpac,0
omg!  what a disaster that would be!! she is the most incompetent person,1
my little sister came into my room anx yelled  your gay for catra  helpcfndjdk,0
brittany pettibone  martin sellner video  the full story why we were banned from the u.k,0
hey fellow white man never trust the jews,1
mxm nigger thinks we give a fuck url,1
hoes on my jitterbug,1
he is an evil godless man.,1
user straight but upper middle class and likes to be trendy probably has gay friends,1
user please explain to me why illegal immigrants would receive millions under your latest bill that is just outrageous,0
"dont look at me like ive got a banana in my hand, you fucking monkey.",1
"i think the little nose goblin should go stand with israel...in israel. make alliyah, you little genetic horror.",1
shut up you dumb kike,1
my pussy tastes like pepsi cola ;;,1
do you know how stupid that is?,1
sheeze a yellow bone,0
rise of the planet of the apes doin a musical???,0
ucfpinkparty come on stay alive knights nation!!!! this is still the early bird special. comeatmeut,0
memorial weekend early bird wine walk price is still available! we have  participating locations,0
thank you  . america is respected again! maga kag voteredtosaveamerica,0
hatred of the man makes people like this fool say things like this. not reality.,1
ya nigs out there still saying yall dont eat butt?! with a straight face!,1
"finished yankeeography and still hate the arizona dbacks for winning in , yankees shoulda had that",0
if our earth is our mother she a dirty bitch of a mother slavoj zizek,0
green and yellow lil wayne ;;;;;;,0
"looks like a paedo faggot, its not called the jewdicial system for nothing.",1
good leave you stupid faggot,1
altyd zo geweest hoe vaak men ook zegtdit nooit meer!lozewoorden.puntjebijpaaltje vertonen z dierngedrag,0
why was number afraid of number because number raped number when it was number,1
cant even spell right. you have the brain of an ape,0
jews you stupid kike worshiping mother fucker.,1
doing soooo much better than the big zero and his losers,1
no and theyre expensive ass hell,1
"fuckin muzzie cunts, should all be deported, savages",1
i will respond until armenian scum will stop,1
liberals as per odia standards ....rw is liberal when it comes to my state,1
minus well keep him how he is bruh,1
"konsentrate on yor real problm, muzlmz. jewz arnt slotrin  rapin brits",1
you must be talking about hateful conservatives.,1
so some bitch flipped me off for letting her infront of mee... okay.,1
is this that bimbo twat with fish lips and hideous full sleeve tatts?,1
katys grand exit tonight from firehouse gt;gt;gt;gt; hasta la bye bye bitches ;,1
shes so old that shes been pushing gun control since the lincoln assassination.,1
the black helmets would have been hotter,0
another one bite the dust... url,0
user ur not my fav i fucking hate you,0
did cambridge analytica harvest  million facebook profiles?.,0
no shhhh he is proud of u,0
"you a lil bitch man,keep my name out to mouth. thats all ima say. shhh",1
this nigga jerry room smell like bad pussy!;,1
kimmel has sexual harassment accusations made against him in number number number,0
thanks to  i have learned way more than i ever wanted to know about birds...,0
better hurry she is pretty old,1
asked threeyearold niece why the sun is yellow. her reply maybe theres bees in there.,0
user paris is the ghetto i hated it there,1
the institution only let her tweet when she behaves. she is a window licker!!!!,1
been a long december hasnt it? counting crows,0
"why do normal, civilized countries want to become retarded islamic nations?",1
them hoes look so clean on foot.,1
crazy that hes even allowed to run after that. rather glad that odds are against him.,0
poor sad liberals. no hope for them.,1
he is not wrong...,0
breaking judge drops all charges against  extremist muslims found at new mexico compound,1
why is anyone protecting these savages,1
its funny when u get a black female mad they start acting ghetto then a bitch,1
i believe gun control should consist of guarding your firearms from thivery and kids.,1
okay what the deal with women and goodbye sex,0
dumb kike hitler was fucking goat your mother oh talking about goat jews allows fuck animals same as arabs,1
user dude there all good except woah and extravagant prob weirdo hoes,0
user user user user compared to other faggots i indeed am,1
most mass shooters are liberal white men. we should have liberal control not gun control.,1
bc shes a cunt hoe bag,1
dozens of christian villages in nigeria wiped out in mass muslim killing sprees.,1
user i identify him as a fuck penguin so this is a fucking naked penguin photo,0
no he is waging war against you amp; all of the horrible things you have done.,0
user everyone hate your knees,0
about to smack some peckerwoods in a judge pit,1
my pleasure! thank you for following back   ccot maga walkaway  votedemsout  trumpsarmy,0
drunk inlove with my gun bae bitch beyonc; ;,1
no muzzies where i live buddy and certainly no mexicans,1
user donald probably tought he got raped or something,0
i love you so much and im so proud of the great actress you are today,0
the golden don is an honorary blonde but his dumbass daughter is a kike by cock,1
i am getting so much hate from people so called christian.,0
south africa has returned to the stone age in  years .,1
is yours a university in dixie ?,0
bitch see you then then bitch. and good luck to you.,1
user omg lol i fucking hate this meme,0
if mccoy wasnt trash thats a td,0
"go pray in a church or something fag, no one cares about your religious bullshit.",1
you are very handsome and your attitudes about your daughter are right where they should be !,0
what is the distance between these tweets and explicit calls for violence,0
and i wanna say something soooooo bad to these two cunts on twitter eh..,1
fuck prayer let throw the shitskin sand niggers out,1
how he is still batting,1
they will literally ban you for saying men and women exist now,0
bruhh their outfits for kcon are all white yes it suits them,0
bampumim teixeira an immigrant from west africa,0
gonna get some nasty ass niggers to set fire to this neighborhood,1
niggas be acting like bitches and bitches be loving these niggas wassup these bitches,1
davos is merely whitewashed economic gangsterism,0
supporting an apartheid state which commits international war crimes. shame on you.,1
reading this thread it sure seems like your followers arent for gun control after all jimmy,1
my twitter is literally all islam amp fairouz my only two interests in life,0
the nov election will tell the tale.  msm laud antifa;  altmedia expose them as sorosshill shitheads.,1
god by drake is trash thank you,1
where do you find antifa in chicago,0
crazy women got the best pussy,0
user or the gay person is open about their sexuality like wow what a miracle,1
are you a homo phone,0
you are so correct the democratic party for slavery and pronazi gun control,1
omg rt  fat bitch. whats her ?,1
except not all millennials are for gun control.,1
user bhakts may not agree for   crore muslim population,1
greatestthingsaboutthes liberals werent unhinged,1
you can sleep safe at night knowing these wonderful ladies at nato are defending you from moslem terrorist,1
she is one of our greatest so you be thrown under the bus for that bad judgment.,0
"remember the common purpose instructions for an emergency, run, hide, tell, collect medal?",0
because he is a faggot,1
user normani and bts they hate you,0
saints please go get a white qb this week anybody better than that nigger teddy,1
dead muzzie buried with pigs,1
ill show you how much of a fag i am ;,1
why don  t we make a separate country for illegal aliens and call it mexico,0
all mexcrement bucks are born with knives,1
"even if it s all black or all pakistani , that s somehow  diverse  .",0
user user these young homos need to be taught i s g,1
hey there welcome to stormfront .,0
i got  felony!!!; i got bitches,1
i get a  pound bag of dawg for the mutts,0
idgaf let the dirty sand niggers fight it out,1
user full retard in europe,1
gun control  no guns if you are a liberal!!what an idiot...,1
the boy was so traumatized he did nt want to go back to school .,0
"im rick james bitch, show me ya titties",1
regurgitation of good info is better than ingestion of jewishdisinformation .,1
keep your ass on the plantation. your white liberal mass as will take care of you.,1
evidently shes as big a narcissist as he is.,1
"ill do that, if you agree to take your ethiopian starvin looking nigger ass back to africa. buyfoodlittleguy",1
anyone know of any youth white pride acitivitiesorganizations in the south jersey maybe philly area ?,0
you can not expect a minority immigrant refugee to understand the intricacies of american racist rhetoric,0
release the documents! do not listen to the antifa crowd!,0
so many bitches in one sentence fixitjesus,1
your in ya cell  hours a day here u dont in general walk around the landings .,0
early bird gets the worm.... gogetit,0
partly cloudy today with a high of   f and a low of   f cl tux,0
this weather for jadakiss dykes,0
lol bitches be hella mad about they exs like why cant you be friends and forget about the past,1
rt if u a broke bitch with expensive taste,1
realy bama dude speak russian wtf are you retard that not right at all,1
you probably need more gun control   and more government and more taxes.   less is more.,0
concerned about a twitter purge will surely be meeting some twitter refugee pals here eventually,0
maybe while he is on the dl someone can show how to wear his hat,0
user user your mother was gang raped and gave birth to you,1
your dad is genuine happy guy because his kids arent niggers though ; jimmy is my nigga eva,1
worship the almighty foot faggot worship master oz skype,1
user it  not even very clever and seems retarded but it provides number lulz,1
next time you see a mooslim toss bacon at it,1
ayo i even kill handicapped and crippled bitcheslook at my scalp real close and youll see triple sixes,1
how the monthly revenue coming faggot,1
yankees can jump into first place tonight. rt if you think they will!,0
user bring me something to drink at the mall white you are at it,0
i told mariam to but cigarettes for her birthday you also called me trash rn,0
user ching chong your dog is gone,1
the bird with the aim of dreams,0
merkel next governmental position should be refugee camp whore,1
dat damn dog eats betta den most colored folk do.,0
remember only the white supremacists are responsible for violence,1
she is absolutely gorgeous!,0
and they say big tech isnt biased! give me a break! wake up people!,0
i seriously believe he is evil..,1
"if cnn were a woman, id be getting that bitch some hospice",1
there isnt a green one either. theres red and yellow in that pic...,0
iu  straight nation college soccer champions! wow! hoosiernation hoosiers ;;,0
any more birds in school?,0
is being a catty faggot effective seems like it works around these parts,1
user thank you governor for looking after the million immigrants in your state trueleadership,0
i want to kiss your ass.,1
user run that doctor faggot joke back now though,1
"it is a word though, unless  letter words arent allowed",0
the liberals can never handle the truth...the truth will make their heads,1
final debate cleanup journalists sure know how to trash a lobby... wcvbpoli wcvb,0
brown pops stripper pole weed on it this nigger,0
go suck a dick fagit kike,1
trump  movie stream now for free maga maga url url,0
user why do not muslim countries accept them as refugee,0
feargodnotdeath this nigger tried calling me out omg wtf is wrong with retard kids,1
i think you are naive in the extreme. the ata works with the ndp.,0
user what are you a nazi,0
what freedom do you have that people who live with gun control dont have?,0
damn judge. here i was hoping that you would shoot them for being stupid.,1
all two of them taste like ass. url,1
edina vs eden prairie is the grape nuts of high school sports,0
"well, thank merkel !  kill all muslims !",1
women wtf r u doing,1
liberals should just be banished from the united states amp; dropped in the middle east.,0
i have class nig,1
a  year old african child,0
"key republicans back trump, give him a clear path to fire sessions",0
wife bet on penn state! he is upset!,0
user you are an entire nigger,1
god i hope not! url,0
its pretty easy actually. im just the cashier. right now im eating those animal crackers lolol,0
i dont know what you are trying to say with that ahah,0
like if alt right dudes were born in berkeley theyd be antifa,1
user and isnt it true that halal requires only a muslim can slaughter the animal,0
"something similar is happening in belgium at the moment , but on a larger scale .",0
user lmfao i  m a bitch now lmaoo i  m weak go off sis,1
nfc south is trash juice,0
declassifydocuments i love watching liberals like maria squirm. outnumbered,1
are you nigguhs saying you want donald trump as prez? that nigguh dont understand real american struggles ;,1
slight correction jewish supremacism is winning wtf you think let these sand niggers into our backyard,1
user user ikr its always some white girl and noah centineo give us the lesbians,0
women go broke and start telling niggas they pregnant so send some abortion money,0
maybe it a sign from god that anglin really is a nigger,1
ive heard people say that mohammed tastes like chicken... dipped in shit.,1
i think you are confused about who was locking people up,0
they do not wanna see a young nigga make it,0
better to kill the kike first,1
user they are ready to rape her themselves,0
user ramadan kareem to all the muslim fans,0
look at me!  loooooook at meeeee! poor eminem cant get any attention from the potus.,0
user cloud is a faggot,1
birds of a feather..,0
i swear to god nigger you better still hang with me before work. you got my hype,1
damn is she ugly!!!!,1
user republicans don  t hate gays,0
user fucking dead sand nigger drinks on me,1
imagine unironically believing that liberals support antifa,0
the liberals are mentally unstable!!,1
that was not good times! starting the mickey mouse club soon!,0
i need a bad bitch thats gon treat me good,1
police state tyrant liberals love the word dangerous when gaslighting their sheep.,1
arya that bitch battle of winterfell,1
destroying me???? excuse me i beat you all the time why you bullshitting that?? also i love you more,1
ive had shots go off where yellow smoke,0
user the gag is they been gay,0
overseen by traitor obama  killary hitlary with funding from soros,1
yoo our dogs should totally fuck,1
qanon video march  afternoon dr jerome corsi decodes latest qanon posts,0
blame it on the yellow chucks lmfao,0
no do not kill yourself you still owe me some cash,0
user why the retarded tweets,1
winter olympics white mans code for a nigger section in public,0
u ho u hot i really like the way u keep te flow natural,0
some of you are allowing your white friends to call you my nigger and trust me it really shows,0
my drugs are green my bitches white,1
lmaooooo we cant wash that baby ass honda you got cause that hoe dont cost more than,1
white bus drivers are all white trash. losangeles,1
are you guys gonna play she is beautiful tonight?,0
wassup wit all these fucc niccas,1
divert and defame...we voted him in to get things done...not bc he is well mannered,0
your titles scare me a little bit. ;,0
"shot his ass more than once, we all hope!",1
bitch please. you commie dems are the ones riding hell bent for leather to destroy democracy and the republic.,1
i got hicks lol,0
grab em by the pussy!!!  whats the problem?,1
real niggahs do not get in to that,0
do i fuck her or feed her? ; i hate fat  thick bitches;,1
if you rat on your family just so you dont get in trouble youre a little bitch bloodthickerthanwater,1
my homie medicine hoe no versace this nigger,0
do you have the state right....cali and chicago are protected by many strict gun control laws.,1
wondering if you have good tastes in women,0
muslim jihadi? keep calm and....  pjnet tcot tgdn ccot rednationrising teaparty a nra,0
iranian general calls on young muslims to fight jihad against zionists and us,0
"oh, you cute, you fancy bitch!",1
"whatever your absurd dreams might be, this little girls going to tear them down.",0
the reason god made women for easily manipulated is so everybody could get laid,1
user user i hate you,1
he is such a piece of shit,1
the only thing negroes have is wishful want .,1
yes they have.  a bunch of trainwashed idiots!,1
dont watch moron movies,1
bitch you gorgeous,1
this o just caught me talking to a bird and that was pretty embarrassing,0
you are sexy as fuck babygirl,1
obama killed the twinkie gonetofar,0
user she is being threatened with actual violence not the pretend violence you are worried about,0
the conjuring wasnt trash. it just wasnt as good as insidious.,0
this asswipe is always where the violence happens he must be the ringleader for the nonsense,1
europe needs to take out the trash; its years overdue.,0
wasnt this clown running guns?,0
get her out and a new day will dawn what will you have for brexit?,0
affirmative action and queers weakened our military some equipment is old,1
rt  miramar had the baddest hoes shid hoes looking like they was in college  had,1
rt  ao got bitches at home scrolling ig like ...,1
fake news is not harmless  guest post by kevin groenhagen  via,0
always anti semites why they love the arabs like all governments oil but not for long,1
you know what will make this professor even woker? if hes a gun control nut....,1
user i fucking hate you  cause why say that lol,0
and the general concept of the rule of law which is supported by various scriptures ;,0
no asians no jews the university will decline faster than rat up a drainpipe,1
"we not the same, the real world become a white nationalist",1
dude remember this wop video?   omg where did you find that,0
user he the only white man mah waifu says i am allowed to laugh at,0
"chris stop your angry bird spitting n dana go hail ur racial tendicies, u didnt infor, carter rt n u never talk abt him",0
the british people are at war with the invading third world,1
user user love this faggot slutty voice,1
i would not trust a nigger to clean my toilet let alone care for my child,1
black ppl who went to all white schools become annoying ass adults,0
i still think snap chat for faggots and high schoolers,1
i rather watch the oak cliff redskins and oak cliff comets play hell,0
uncalled for ; all trash  . which one the best?,0
breaking president trump says he giving strong considerations to placing illegal immigrants in sanctuary cities ap,0
a white person with down syndrome is worth more than any nigger!,1
still the same nigga i am evolving doe,0
he was fucking murdered and all you can talk about is marijuana?,1
"frogger, best game ever; only cuz you suck at flappy bird",0
what part of no collusion dont you get??? this is why you are a dumocrat,1
up early then a bitch driving to denton omg can i move already,0
some might argue we already had a muslim leader just saying,0
time to have the music industry join us on the not retarded side,1
this nigga nipsey really dead smh,1
thanks chris you are very helpful.,0
user go to bed faggot,1
i got my eyes on this red bone,0
user dammit man get this ching chong shit off my feed,1
maga! if you are all in for trump follow me and i will follow back.,0
"good heavens, the altretards are so desperate that this is what theyre now sending.....",1
yeah she  ghetto but her vibe is graceful and golden,0
genghis khan didnt take over most of asia by being reasonable.,0
most probably a brainwashed boomer,1
"whatever! fuck all those assholes. theyre niggers, they all look alike to me.",1
israely zionist indeed prepeared the georgian attack .,1
"this the i play soccer, cheat on girls, and wear khaki coloured cargos haircut  ; yup",0
the same leftwing lie. the economist seems a teenage antifa facebook post. url,0
user where  the argentina stats you retarded cunt,1
yeah if a officer wants to watch his career go down the shitter ........,0
youre an ugly fat cunt whore. you need to odee,1
and you know best about the bird moves...!!!,0
"i follow others, others follow me. all follows are counted!",0
the lie of homosexuality and pederasty in ancient greece collapses,1
if you hate yourself nothing will work for you,0
user it was the gayest and hottest thing i  ve ever seen istg,1
he hit the lotto,1
selling spike shoes spring shoes climbing gloves and a cape,0
i believe you are correct chico the wise chihuahua!!,0
"bet you cant wait, kiddies! marchforourlives gabfam theoriginals",0
i cackle at something different shit every time i watch it lol,1
eli is what he is at this point average at best,0
user user you have number numbers in your and you called me a clown stfu retard,1
bt bitches amp;amp; niggahs always had there hand out,1
thank you based pee slit,0
bad bitch selling molly i might take one,1
remember kelly osbournes stunning admission? limousine liberals still believe this. nothing has changed.,0
how is it being colored blind?,0
"austria to close  mosques, expel imams in crackdown.  its about time.",1
i needed to hate you to love me,0
fuck that niggas shit up! olivias pussy got fitz going batshit!!!,1
white washed asians are so stuck up and rude fuck you ching chong china lady,1
youre welcome  amen! very true!,0
user user seriously they are all just rich white christian males now they have no factions,0
"brown colored eyes are really blue, under a layer of melanin.",0
this cowboys an redskins game was a hell of a game,0
oh god please no biker boomer memes and retarded hasbara,0
shout out to my other queer babes with trauma struggling with expressing your sexuality is not homophobic    k love u all,0
user its an epidemic in all of america ghetto shitholes,1
"got a new bitch and she got ass, lookin at my ex like yeah i know you mad",1
no mom. im not dramatic immature i just have fucking mental problems and youre a bitch and a cunt.,1
this nigger calling me juicy lips over the phone wtf,1
"given the opportunity, i would be tempted to corner, subdue and assrape brian kilmeade.",1
"camels, ostriches and zebras! see you at the races! vccamelraces",0
i gots to be bein colored and all,0
may put a muzrat in charge of immigration,1
rey walk to the gas station since everybody acting like bitches,0
you hate the jews that much you wouldnt save them,0
scrape that shit off,0
hey pussy you still there?,1
"yep, apparently so. fucking commie jew bastard prolly",0
crew of women hillbillies amp; gangsters wthe director itsawrap    ;;;;,0
does anyone care what you think you sound like retarded boomer scum,1
to this day a nigga still talking bout they wish they did right by me,0
democrats want their pound of kavanaugh flesh   url tcot maga rednationrising,0
we skewer sushma swaraj also for treason. we r not inconsistent like u leftistsliberals. take ur bloody poison somewhere else.,1
social psych report frisky dogs in parks are part of americas rape culture,1
two bros chillin in a hot tub five feet apart cus they are not gay,0
yall bet your sweet bippy i am  thank u,0
user user you sound like a faggot,1
notto post an unpopular opinion but crystal reed is still one of the most beautifulwomen,0
"the libtard, snowflake,fag, soyboy,with the stupid hat forgot pussy",1
they wo nt rest till they have wiped us off the face of the earth,1
cant say those words!! tweeter will come knocking,0
tori better watchout from her hoes..shes gonna get caught up ;;;,1
hoe dont tweet me,1
pathetic but yet most likely supports the violence that hollywood puts out,0
didnt this trashy thing sleep her way to the top with married men?,1
weinstein is a kike in america he nearly untouchable no matter how many women he raped,1
do you work today niglet?,1
dude fucking mono sucks and my bed is trash,1
user user i learn islamic education in schools and im still gay honey,0
i really fucking hate you i really genuenly fucking hate you,0
airpods are cool and all until you lose those hoes every number min,0
have you noticed all the ghetto people naming their kids after cars? mercedes; lexus; repossessed.,0
i really need a tan because i am tired of ppl calling me white,1
do you have any recommendations of helpful reads for someone coping w white guilt,0
it ai nt right unless it s white .,1
great lead battle and then ricky hits danica for a yellow. oh boy. nascar,0
just turn on everywhere eb,0
did he also hire a fag jew before he was redpilled?,1
"my bitch bad piece, yo bitch got bad feet ;;",1
why would they let blacks live ?,1
when it rains its good go to the mall weather all the coons be at home,1
pigeon girl can also send pigeons to poop on all maga hats.,1
loreal hijabi hair model?! makes as much sense as islam.,1
hes a jewy jew  you can tell by the way they flail about when they are caught.,1
liberal cult following praise colin kaepernick  receives amnesty internationals highest honor for activism,0
go to la casa de las micheladas!!!! they have some crazy ass ones!,1
the enemy of germany has been inside the borders for some time .,0
sincerely remorseful hang his worthless raghead ass asap murderous scum,1
soo what you putting on those crackers gregg?,0
"but unfortunately , maine s become the dumping ground for somalis and other african trash .",1
there is no real difference between parties. it is a circus. they all serve the globalists.,1
you are only believing her because she is a women.,0
most definitely. im not advocating playing either game. just thinking aloud they might play earlier.,0
user user eat shit nazi,1
user as in retarded,1
from time you see a ghetto yute in formal wear just know they bouta go to court or funeral,1
damn dykes be looking scrumptious,1
x anon ... hillary clinton  the root of all corruption,1
moral of the story can not trust watch niggas,0
nowplaying  bt feat. tori amos  blue skies radio edit on thearrow,0
"dont stop now half breed, im just starting to learn about what makes you a dumb ass",1
ft tall beaner women still dispensing number beanlets per year each it ogre,1
fuck you into hell deep state!  g anyone?  all these zombie shows..is that prep to??,1
when rednecks fool around with the aux cord,0
i boycotted msm months ago.  how about you?,0
yall bitches wanna be so different and yall really so basic;;;,1
"where my  favorite jiggers at? ,  ? ;;;",0
reminder that the jews control the media,0
green azz niggas!!!! amp; yall new bitches condone dat sucka activity dat why they keep doin it!!!,1
"it was written for schoolchildren about  years ago , but i like it .",0
hell naw. rt  i wanna see this!  yes! lol;trash as hell,1
she is my favorite person,0
kristen stewart has been talented this whole time you all just anti women,0
stafford trash without megatron fantasyfootballproblems,0
user send me fat girls and i will become even gayer vro,0
had to listen to this idiotic statementstrategy for years .,0
they only know how to destory our civilization .,1
when she takes her nigga name out her bio. url,1
"btw , winchester slugs blew a  inch hole in and out .",0
user user you are gay,0
imagine a time machine to watch this with someone. u could say this is some tame shit,0
damn i hate this bitch,1
like sensible gun control policies?,0
hidden messages i have found   .,0
cheers dude might nip to town for theeditors vinyl ; musicmatters,0
user and fuck you too,0
lowkey got a fan of my hoop skills at lbcc aha he my niggah now lol,1
wtf was that other than a waste of a minute and change of my life,0
he is crap tho,1
"emmys  well, most of those excrackheads are liberals and democrats; so ...",1
those other three are activist judges.  they must be conservatives!,0
fuck the arabs in gaza free israel from arabterror,1
